ypr	71.50	-6.23	0.25
FIFO overflow!
ypr	69.54	-21.10	6.91
ypr	69.79	-21.67	6.93
ypr	70.09	-22.02	6.86
ypr	70.22	-22.36	6.69
ypr	70.32	-22.59	6.52
ypr	70.40	-22.59	6.57
ypr	70.50	-22.38	6.53
ypr	70.64	-22.00	6.02
ypr	70.69	-21.34	5.18
ypr	70.68	-20.38	4.95
ypr	70.66	-19.39	6.07
ypr	70.76	-18.35	7.26
ypr	70.77	-17.44	7.13
ypr	70.65	-16.50	5.03
ypr	70.41	-15.69	2.59
ypr	70.20	-14.87	1.00
ypr	70.13	-14.04	0.04
ypr	70.37	-12.99	-0.34
ypr	70.96	-11.84	0.34
ypr	71.39	-10.80	1.13
ypr	71.75	-9.91	0.88
ypr	72.08	-9.17	-0.33
ypr	72.46	-8.44	-1.78
FIFO overflow!
ypr	82.71	8.34	-3.78
ypr	82.84	8.13	-3.48
ypr	82.89	7.88	-2.39
ypr	82.77	7.42	-0.64
ypr	82.30	6.36	1.02
ypr	81.57	4.55	1.86
ypr	80.95	2.32	2.36
ypr	80.63	0.95	2.05
ypr	80.38	-0.36	1.75
ypr	79.99	-1.87	1.71
ypr	79.39	-3.74	1.73
ypr	78.92	-5.71	1.85
ypr	78.53	-7.53	2.15
ypr	78.33	-9.09	2.32
ypr	78.26	-10.33	2.37
ypr	78.22	-11.37	2.84
ypr	78.02	-12.45	3.57
ypr	77.75	-13.61	4.14
ypr	77.58	-14.63	4.30
ypr	77.62	-15.34	4.15
ypr	77.72	-15.94	3.75
ypr	77.70	-16.42	3.68
ypr	77.61	-16.77	3.93
FIFO overflow!
ypr	80.07	-5.23	-5.09
ypr	80.22	-5.14	-4.84
ypr	80.35	-4.98	-4.92
ypr	80.45	-4.83	-5.27
ypr	80.50	-4.72	-5.69
ypr	80.48	-4.63	-6.38
ypr	80.44	-4.59	-7.15
ypr	80.42	-4.45	-7.95
ypr	80.46	-4.23	-8.40
ypr	80.55	-4.03	-8.46
ypr	80.63	-3.94	-8.20
ypr	80.85	-3.96	-7.73
ypr	81.12	-4.14	-7.65
ypr	81.31	-4.39	-7.87
ypr	81.47	-4.48	-8.07
ypr	81.65	-4.45	-8.16
ypr	81.84	-4.40	-8.30
ypr	82.02	-4.42	-8.43
ypr	82.18	-4.55	-8.37
ypr	82.27	-4.83	-7.95
ypr	82.32	-5.20	-7.31
ypr	82.31	-5.58	-6.83
ypr	82.18	-5.92	-6.76
FIFO overflow!
ypr	85.73	1.01	-12.93
ypr	86.03	1.34	-12.37
ypr	86.30	1.51	-11.58
ypr	86.51	1.53	-10.84
ypr	86.63	1.38	-10.06
ypr	86.73	0.93	-9.51
ypr	86.75	0.17	-9.02
ypr	86.63	-0.81	-8.56
ypr	86.37	-2.10	-8.01
ypr	86.36	-4.00	-7.10
ypr	86.28	-6.07	-6.19
ypr	86.29	-8.46	-5.20
ypr	86.28	-10.59	-4.31
ypr	86.14	-12.58	-3.73
ypr	85.84	-14.31	-3.30
ypr	85.51	-15.61	-3.06
ypr	85.25	-16.75	-3.11
ypr	85.06	-17.92	-3.44
ypr	84.88	-19.07	-3.83
ypr	84.81	-19.96	-3.82
ypr	84.93	-20.34	-3.71
FIFO overflow!
ypr	93.30	7.62	-10.64
ypr	93.53	7.72	-10.44
ypr	93.76	7.76	-10.24
ypr	93.99	7.56	-9.87
ypr	94.11	7.08	-9.27
ypr	94.27	6.34	-8.21
ypr	94.36	5.16	-7.12
ypr	94.30	3.63	-6.44
ypr	94.15	2.02	-5.72
ypr	93.88	0.46	-4.94
ypr	93.43	-1.14	-4.19
ypr	92.93	-3.04	-3.45
ypr	92.35	-5.36	-2.39
ypr	91.72	-7.61	-0.98
ypr	91.26	-9.51	0.35
ypr	91.04	-11.01	0.96
ypr	91.07	-12.03	0.76
ypr	91.36	-13.03	0.30
ypr	92.33	-13.88	-0.67
ypr	92.90	-15.26	-1.64
ypr	92.78	-16.58	-3.22
ypr	92.64	-17.80	-4.69
ypr	92.69	-18.60	-5.73
FIFO overflow!
ypr	98.24	-11.40	-8.91
ypr	98.27	-10.91	-7.68
ypr	98.26	-10.47	-5.96
ypr	98.24	-10.23	-4.43
ypr	98.21	-10.02	-3.14
ypr	98.16	-9.79	-2.44
ypr	98.11	-9.60	-2.33
ypr	98.02	-9.57	-2.45
ypr	97.79	-9.63	-2.60
ypr	97.47	-9.71	-2.14
ypr	97.12	-9.86	-0.85
ypr	96.88	-9.96	0.14
ypr	96.78	-9.87	0.36
ypr	96.80	-9.60	0.09
ypr	96.89	-9.16	-0.41
ypr	97.08	-8.65	-0.54
ypr	97.40	-8.04	-0.48
ypr	97.75	-7.35	-0.27
ypr	98.00	-6.70	-0.29
ypr	98.31	-6.01	0.05
ypr	98.67	-5.28	0.75
ypr	99.04	-4.60	1.48
FIFO overflow!
ypr	106.85	13.91	3.70
ypr	107.02	13.21	3.91
ypr	106.84	12.28	3.99
ypr	106.58	10.87	4.53
ypr	106.43	8.40	5.63
ypr	106.14	4.42	6.84
ypr	106.13	1.82	7.50
ypr	106.03	-0.72	7.29
ypr	105.75	-3.01	5.98
ypr	105.13	-5.56	4.33
ypr	104.49	-7.78	3.69
ypr	104.01	-9.89	4.04
ypr	103.60	-11.82	4.67
ypr	103.23	-13.15	4.42
ypr	102.49	-13.97	3.13
ypr	101.51	-14.79	1.84
ypr	100.74	-15.57	0.76
ypr	100.18	-16.31	0.08
ypr	99.98	-16.90	0.02
ypr	99.84	-17.38	0.31
ypr	99.82	-17.50	0.58
ypr	99.88	-17.27	0.30
FIFO overflow!
ypr	105.01	4.82	-13.86
ypr	105.66	6.09	-13.68
ypr	106.18	7.32	-13.46
ypr	106.41	8.42	-13.17
ypr	106.58	9.33	-12.60
ypr	106.89	9.93	-11.83
ypr	107.23	10.61	-11.25
ypr	107.54	11.48	-10.86
ypr	107.85	12.31	-10.95
ypr	108.16	12.85	-11.79
ypr	108.51	13.73	-12.88
ypr	108.88	14.30	-13.48
ypr	109.17	14.78	-12.96
ypr	109.41	15.06	-11.69
ypr	109.55	15.09	-9.97
ypr	109.68	14.97	-8.16
ypr	109.79	14.49	-6.25
ypr	109.95	13.75	-4.47
ypr	110.20	13.18	-2.37
ypr	110.56	12.96	0.83
ypr	111.03	12.69	4.91
FIFO overflow!
ypr	110.04	2.40	-7.14
ypr	109.73	1.29	-13.23
